           5783	  0.034	104.533	  0.000	 -0.226
           5784	  0.038	104.730	  0.002	 -0.202
           5785	  0.010	105.323	  0.002	 -0.202
           5786	  0.042	105.323	  0.002	 -0.202
           5787	  0.032	106.114	  0.003	 -0.177
           5788	  0.050	106.114	  0.003	 -0.177
           5789	  0.040	106.904	  0.003	 -0.161
           5790	  0.044	107.102	  0.003	 -0.153
           5791	  0.036	106.904	  0.004	 -0.129
           5792	  0.040	107.299	  0.002	 -0.145
           5793	  0.042	107.892	  0.002	 -0.153
           5794	  0.064	107.695	 -0.000	 -0.153
           5795	  0.046	107.695	  0.000	 -0.194
           5796	  0.054	108.090	  0.001	 -0.194
           5797	  0.030	108.090	  0.001	 -0.202
           5798	  0.046	107.892	  0.001	 -0.202
           5799	  0.042	107.695	 -0.001	 -0.177
           5800	  0.028	107.695	 -0.003	 -0.185
           5801	  0.042	107.695	 -0.003	 -0.169
           5802	  0.046	107.497	 -0.003	 -0.169
           5803	  0.048	107.497	 -0.002	 -0.145
           5804	  0.062	106.904	 -0.002	 -0.161
           5805	  0.056	106.509	 -0.002	 -0.177
           5806	  0.044	106.114	 -0.002	 -0.185
           5807	  0.048	106.114	 -0.003	 -0.185
           5808	  0.032	105.323	 -0.004	 -0.202
           5809	  0.070	105.126	 -0.004	 -0.161
           5810	  0.056	104.533	 -0.006	 -0.194
           5811	  0.088	103.940	 -0.005	 -0.161
           5812	  0.102	103.742	 -0.007	 -0.169
           5813	  0.102	103.347	 -0.009	 -0.161
           5814	  0.138	102.952	 -0.008	 -0.161
           5815	  0.120	102.557	 -0.007	 -0.137
           5816	  0.142	101.766	 -0.007	 -0.129
           5817	  0.150	101.766	 -0.008	 -0.113
           5818	  0.170	101.371	 -0.008	 -0.161
           5819	  0.162	100.581	 -0.009	 -0.169
           5820	  0.182	100.186	 -0.008	 -0.161
           5821	  0.162	100.581	 -0.008	 -0.202
           5822	  0.180	 99.988	 -0.006	 -0.169
           5823	  0.176	 99.395	 -0.007	 -0.226
           5824	  0.184	 99.395	 -0.007	 -0.169
           5825	  0.180	 98.407	 -0.006	 -0.194
           5826	  0.152	 98.210	 -0.005	 -0.153
           5827	  0.120	 97.419	 -0.005	 -0.153
           5828	  0.104	 97.419	 -0.005	 -0.161
           5829	  0.072	 97.221	 -0.005	 -0.161
           5830	  0.062	 96.233	 -0.005	 -0.153
           5831	  0.046	 96.431	 -0.006	 -0.194
           5832	  0.020	 96.036	 -0.005	 -0.185
           5833	  0.026	 95.838	 -0.004	 -0.202
           5834	  0.018	 95.048	 -0.006	 -0.194
           5835	  0.018	 94.653	 -0.006	 -0.194
           5836	  0.018	 94.257	 -0.005	 -0.177
           5837	  0.016	 94.257	 -0.006	 -0.161
           5838	  0.018	 93.665	 -0.004	 -0.137
           5839	  0.010	 93.862	 -0.003	 -0.145
           5840	  0.016	 93.072	 -0.002	 -0.129
           5841	  0.016	 92.677	  0.000	 -0.153
           5842	  0.016	 92.677	 -0.000	 -0.137
           5843	  0.024	 92.479	 -0.001	 -0.161
           5844	  0.020	 92.084	 -0.002	 -0.153
           5845	  0.008	 91.886	 -0.001	 -0.161
           5846	  0.008	 91.886	  0.000	 -0.169
           5847	  0.024	 91.293	  0.001	 -0.153
           5848	  0.024	 90.898	  0.002	 -0.161
           5849	  0.048	 90.898	  0.002	 -0.129
           5850	  0.024	 90.701	  0.001	 -0.145
           5851	  0.030	 91.096	  0.001	 -0.137
           5852	  0.032	 90.701	  0.002	 -0.129
           5853	  0.056	 90.701	  0.002	 -0.129
           5854	  0.072	 90.305	  0.001	 -0.129
           5855	  0.070	 90.108	  0.002	 -0.121
           5856	  0.120	 90.305	  0.000	 -0.145
           5857	  0.206	 89.515	 -0.002	 -0.161
           5858	  0.336	 89.515	 -0.005	 -0.105
           5859	  0.516	 89.515	 -0.010	 -0.185
           5860	  0.682	 89.713	 -0.008	 -0.137
           5861	  0.490	 89.120	 -0.005	 -0.089
           5862	  0.410	 88.922	  0.001	 -0.113
           5863	  0.068	 88.922	  0.004	 -0.097
           5864	 -0.270	 88.922	  0.007	 -0.073
           5865	 -0.280	 88.922	  0.007	 -0.065
           5866	 -0.288	 88.724	  0.006	 -0.121
           5867	 -0.200	 88.132	  0.004	 -0.065
           5868	 -0.040	 88.132	  0.003	 -0.113
           5869	  0.062	 88.132	  0.004	 -0.097
           5870	  0.092	 87.934	  0.003	 -0.113
           5871	  0.080	 88.329	  0.004	 -0.097
           5872	  0.080	 88.329	  0.005	 -0.121
           5873	  0.084	 87.934	  0.006	 -0.089
           5874	  0.088	 87.736	  0.006	 -0.073
           5875	  0.088	 87.341	  0.006	 -0.073
           5876	  0.094	 87.144	  0.007	 -0.048
           5877	  0.092	 87.144	  0.007	 -0.032
           5878	  0.092	 86.748	  0.006	 -0.048
           5879	  0.098	 86.353	  0.005	 -0.065
           5880	  0.096	 86.551	  0.005	 -0.065
           5881	  0.102	 86.353	  0.005	 -0.097
           5882	  0.102	 85.958	  0.004	 -0.097
           5883	  0.110	 85.958	  0.005	 -0.097
           5884	  0.100	 85.760	  0.004	 -0.065
           5885	  0.104	 85.760	  0.002	 -0.065
           5886	  0.100	 85.563	  0.002	 -0.056
           5887	  0.102	 84.970	  0.000	 -0.065
           5888	  0.114	 84.970	 -0.000	 -0.065
           5889	  0.114	 84.970	 -0.002	 -0.073
           5890	  0.114	 84.772	 -0.003	 -0.008
           5891	  0.136	 83.982	 -0.003	 -0.073
           5892	  0.138	 84.377	 -0.004	 -0.056
           5893	  0.142	 84.575	 -0.004	 -0.065
           5894	  0.128	 83.982	 -0.004	 -0.065
           5895	  0.134	 83.587	 -0.004	 -0.081
           5896	  0.120	 83.982	 -0.004	 -0.089
           5897	  0.138	 83.389	 -0.005	 -0.065
           5898	  0.126	 83.389	 -0.003	 -0.032
           5899	  0.138	 83.587	 -0.004	 -0.024
           5900	  0.128	 83.389	 -0.004	 -0.008
           5901	  0.136	 83.389	 -0.003	 -0.024
           5902	  0.132	 83.982	 -0.004	 -0.032
           5903	  0.136	 83.982	 -0.005	 -0.024
           5904	  0.128	 84.970	 -0.005	 -0.040
           5905	  0.134	 86.551	 -0.005	 -0.056
           5906	  0.144	 87.934	 -0.004	 -0.056
           5907	  0.152	 89.120	 -0.002	 -0.032
           5908	  0.152	 91.096	 -0.000	 -0.065
           5909	  0.164	 93.862	  0.000	 -0.089
           5910	  0.142	 96.233	  0.000	 -0.056
           5911	  0.174	 99.198	  0.003	 -0.065
           5912	  0.166	101.569	  0.004	 -0.032
           5913	  0.174	105.126	  0.004	 -0.008
           5914	  0.176	108.287	  0.005	 -0.032
           5915	  0.192	111.054	  0.005	 -0.065
           5916	  0.184	114.611	  0.006	 -0.065
           5917	  0.178	117.772	  0.004	 -0.032
           5918	  0.190	120.736	  0.004	 -0.097
           5919	  0.190	123.108	  0.001	 -0.065
           5920	  0.178	126.269	  0.001	 -0.089
           5921	  0.178	129.036	  0.001	 -0.089
           5922	  0.184	131.605	  0.002	 -0.048
           5923	  0.182	133.186	  0.002	 -0.073
           5924	  0.172	134.569	  0.002	 -0.065
           5925	  0.168	136.150	 -0.000	 -0.040
           5926	  0.160	137.138	 -0.000	 -0.065
           5927	  0.146	137.730	 -0.001	 -0.056
           5928	  0.136	138.126	 -0.002	 -0.073
           5929	  0.128	138.521	 -0.003	 -0.089
           5930	  0.112	138.521	 -0.002	 -0.073
           5931	  0.104	137.730	 -0.003	 -0.129
           5932	  0.086	137.335	 -0.003	 -0.105
           5933	  0.084	136.347	 -0.004	 -0.113
           5934	  0.078	135.557	 -0.003	 -0.065
           5935	  0.060	134.569	 -0.003	 -0.097
           5936	  0.056	133.581	 -0.002	 -0.073
           5937	  0.048	132.395	 -0.001	 -0.097
           5938	  0.040	131.605	 -0.001	 -0.065
           5939	  0.032	130.221	 -0.000	 -0.081
           5940	  0.024	129.036	 -0.000	 -0.081
           5941	  0.022	127.850	  0.001	 -0.097
           5942	  0.022	127.060	  0.000	 -0.105
           5943	  0.018	125.874	 -0.000	 -0.129
           5944	  0.024	124.491	 -0.000	 -0.113
           5945	  0.022	123.701	 -0.001	 -0.097
           5946	  0.022	122.910	 -0.002	 -0.129
           5947	  0.024	122.317	 -0.001	 -0.097
           5948	  0.024	120.934	  0.001	 -0.089
           5949	  0.018	120.144	  0.001	 -0.097
           5950	  0.024	120.144	 -0.001	 -0.113
           5951	  0.038	119.353	  0.000	 -0.089
           5952	  0.032	118.365	 -0.000	 -0.089
           5953	  0.032	118.168	 -0.000	 -0.097
           5954	  0.038	117.575	 -0.002	 -0.121
           5955	  0.036	117.377	 -0.003	 -0.121
           5956	  0.032	116.389	 -0.003	 -0.145
           5957	  0.040	116.389	 -0.004	 -0.137
           5958	  0.040	115.599	 -0.004	 -0.121
           5959	  0.040	115.006	 -0.005	 -0.105
           5960	  0.044	114.611	 -0.006	 -0.113
           5961	  0.048	114.215	 -0.004	 -0.089
           5962	  0.050	113.227	 -0.002	 -0.097
           5963	  0.042	112.635	 -0.001	 -0.081
           5964	  0.056	112.042	 -0.000	 -0.113
           5965	  0.054	110.659	 -0.000	 -0.105
           5966	  0.062	109.473	  0.001	 -0.121
           5967	  0.058	108.485	  0.001	 -0.129
           5968	  0.062	108.090	  0.002	 -0.129
           5969	  0.056	106.904	  0.000	 -0.153
           5970	  0.056	105.521	  0.000	 -0.137
           5971	  0.064	104.928	 -0.001	 -0.121
           5972	  0.064	103.940	 -0.001	 -0.153
           5973	  0.056	102.557	 -0.002	 -0.113
           5974	  0.060	102.162	 -0.005	 -0.129
           5975	  0.060	102.162	 -0.006	 -0.121
           5976	  0.064	101.569	 -0.006	 -0.121
           5977	  0.060	101.371	 -0.006	 -0.161
           5978	  0.058	101.174	 -0.009	 -0.153
           5979	  0.058	100.778	 -0.009	 -0.169
           5980	  0.064	101.371	 -0.011	 -0.177
           5981	  0.050	101.371	 -0.013	 -0.210
           5982	  0.064	101.569	 -0.014	 -0.161
           5983	  0.062	101.371	 -0.013	 -0.177
           5984	  0.058	102.162	 -0.016	 -0.194
           5985	  0.052	102.557	 -0.016	 -0.185
           5986	  0.050	102.952	 -0.017	 -0.153
           5987	  0.062	103.347	 -0.018	 -0.177
           5988	  0.050	103.742	 -0.018	 -0.153
           5989	  0.056	104.730	 -0.017	 -0.226
           5990	  0.048	104.928	 -0.016	 -0.185
           5991	  0.050	105.323	 -0.014	 -0.226
           5992	  0.040	105.718	 -0.013	 -0.226
           5993	  0.064	106.114	 -0.013	 -0.258
           5994	  0.052	106.311	 -0.014	 -0.250
           5995	  0.054	106.707	 -0.013	 -0.226
           5996	  0.048	107.299	 -0.014	 -0.258
           5997	  0.062	107.497	 -0.012	 -0.274
           5998	  0.056	107.695	 -0.013	 -0.266
           5999	  0.058	107.497	 -0.013	 -0.274
           6000	  0.056	107.695	 -0.014	 -0.282
           6001	  0.056	107.892	 -0.013	 -0.282
           6002	  0.056	107.695	 -0.014	 -0.290
           6003	  0.064	106.904	 -0.016	 -0.315
           6004	  0.064	106.707	 -0.016	 -0.339
           6005	  0.054	106.904	 -0.018	 -0.323
           6006	  0.054	106.114	 -0.020	 -0.339
           6007	  0.054	106.114	 -0.021	 -0.323
           6008	  0.056	106.114	 -0.022	 -0.331
           6009	  0.062	105.521	 -0.020	 -0.323
           6010	  0.060	105.521	 -0.021	 -0.331
           6011	  0.052	105.126	 -0.020	 -0.298
           6012	  0.058	104.533	 -0.018	 -0.347
           6013	  0.056	104.138	 -0.020	 -0.347
           6014	  0.056	103.742	 -0.019	 -0.355
           6015	  0.064	103.347	 -0.019	 -0.363
           6016	  0.064	102.754	 -0.020	 -0.387
           6017	  0.060	102.754	 -0.020	 -0.387
           6018	  0.064	102.557	 -0.019	 -0.387
           6019	  0.066	101.964	 -0.021	 -0.419
           6020	  0.070	101.371	 -0.021	 -0.403
           6021	  0.064	101.174	 -0.020	 -0.395
           6022	  0.066	100.581	 -0.020	 -0.387
           6023	  0.074	100.186	 -0.021	 -0.395
           6024	  0.068	 99.988	 -0.020	 -0.403
           6025	  0.072	 99.790	 -0.020	 -0.371
           6026	  0.086	 99.198	 -0.018	 -0.387
           6027	  0.082	 99.198	 -0.016	 -0.427
           6028	  0.090	 98.802	 -0.017	 -0.427
           6029	  0.098	 98.605	 -0.015	 -0.419
           6030	  0.118	 98.012	 -0.014	 -0.452
           6031	  0.118	 97.419	 -0.014	 -0.411
           6032	  0.144	 97.221	 -0.013	 -0.411
           6033	  0.160	 97.024	 -0.012	 -0.435
           6034	  0.170	 96.629	 -0.011	 -0.444
           6035	  0.166	 96.431	 -0.010	 -0.419
           6036	  0.178	 96.629	 -0.007	 -0.387
           6037	  0.178	 95.838	 -0.007	 -0.435
           6038	  0.178	 95.838	 -0.004	 -0.419
           6039	  0.184	 95.641	 -0.002	 -0.452
           6040	  0.190	 95.048	 -0.002	 -0.452
           6041	  0.184	 94.257	 -0.001	 -0.484
           6042	  0.178	 94.653	 -0.001	 -0.476
           6043	  0.164	 94.257	 -0.001	 -0.484
           6044	  0.146	 93.862	 -0.002	 -0.484
           6045	  0.128	 93.862	 -0.000	 -0.516
           6046	  0.102	 93.467	  0.001	 -0.460
           6047	  0.080	 93.269	  0.002	 -0.476
           6048	  0.070	 92.677	  0.002	 -0.484
           6049	  0.048	 92.479	  0.001	 -0.492
           6050	  0.052	 92.677	  0.000	 -0.476
           6051	  0.042	 92.677	  0.001	 -0.476
           6052	  0.034	 91.886	  0.002	 -0.484
           6053	  0.044	 91.886	  0.002	 -0.492
           6054	  0.032	 92.084	  0.002	 -0.508
           6055	  0.034	 91.689	  0.002	 -0.500
           6056	  0.024	 91.689	  0.002	 -0.516
           6057	  0.028	 91.293	  0.002	 -0.484
           6058	  0.034	 91.293	  0.003	 -0.500
           6059	  0.032	 91.293	  0.003	 -0.484
           6060	  0.032	 91.096	  0.003	 -0.492
           6061	  0.038	 90.701	  0.003	 -0.484
           6062	  0.042	 90.898	  0.003	 -0.516
           6063	  0.040	 91.096	  0.004	 -0.508
           6064	  0.038	 91.096	  0.003	 -0.516
           6065	  0.040	 90.503	  0.002	 -0.516
           6066	  0.036	 90.305	  0.003	 -0.516
           6067	  0.042	 90.503	  0.003	 -0.516
           6068	  0.048	 90.701	  0.002	 -0.532
           6069	  0.064	 90.305	  0.002	 -0.516
           6070	  0.062	 90.305	  0.002	 -0.508
           6071	  0.050	 90.305	  0.002	 -0.484
           6072	  0.080	 90.108	  0.001	 -0.516
           6073	  0.168	 90.108	 -0.000	 -0.516
           6074	  0.288	 89.910	 -0.005	 -0.508
           6075	  0.538	 90.108	 -0.008	 -0.516
           6076	  0.748	 90.108	 -0.011	 -0.565
           6077	  0.662	 90.108	 -0.007	 -0.484
           6078	  0.562	 89.515	 -0.002	 -0.581
           6079	  0.266	 89.713	  0.003	 -0.540
           6080	 -0.070	 89.120	  0.008	 -0.508
           6081	 -0.178	 89.515	  0.008	 -0.540
           6082	 -0.178	 89.317	  0.007	 -0.500
           6083	 -0.146	 89.120	  0.006	 -0.508
           6084	 -0.026	 89.317	  0.006	 -0.484
           6085	  0.038	 88.724	  0.004	 -0.516
           6086	  0.064	 88.329	  0.003	 -0.484
           6087	  0.070	 88.724	  0.003	 -0.492
           6088	  0.066	 88.724	  0.003	 -0.532
           6089	  0.066	 88.132	  0.002	 -0.556
           6090	  0.062	 88.132	  0.003	 -0.516
           6091	  0.070	 87.736	  0.003	 -0.540
           6092	  0.060	 87.736	  0.002	 -0.548
           6093	  0.072	 87.934	  0.002	 -0.532
           6094	  0.072	 87.934	 -0.000	 -0.532
           6095	  0.072	 87.144	  0.000	 -0.516
           6096	  0.078	 87.144	 -0.000	 -0.476
           6097	  0.074	 87.539	  0.001	 -0.508
           6098	  0.088	 86.748	  0.001	 -0.516
           6099	  0.088	 86.748	 -0.000	 -0.500
           6100	  0.090	 86.551	 -0.000	 -0.548
           6101	  0.090	 86.748	  0.001	 -0.508
           6102	  0.096	 86.353	  0.001	 -0.556
           6103	  0.104	 85.760	 -0.000	 -0.540
           6104	  0.102	 85.563	 -0.000	 -0.532
           6105	  0.104	 85.760	 -0.002	 -0.548
           6106	  0.104	 85.563	 -0.001	 -0.516
           6107	  0.104	 84.970	 -0.004	 -0.540
           6108	  0.114	 84.575	 -0.003	 -0.500
           6109	  0.116	 84.772	 -0.003	 -0.524
           6110	  0.110	 84.970	 -0.004	 -0.556
           6111	  0.112	 84.575	 -0.003	 -0.516
           6112	  0.112	 84.772	 -0.003	 -0.548
           6113	  0.120	 84.377	 -0.005	 -0.597
           6114	  0.120	 84.377	 -0.005	 -0.613
           6115	  0.128	 84.180	 -0.005	 -0.589
           6116	  0.128	 84.377	 -0.005	 -0.573
           6117	  0.128	 84.772	 -0.005	 -0.581
           6118	  0.128	 84.970	 -0.006	 -0.565
           6119	  0.136	 85.958	 -0.005	 -0.581
           6120	  0.136	 86.946	 -0.006	 -0.581
           6121	  0.134	 88.724	 -0.006	 -0.524
           6122	  0.142	 90.108	 -0.007	 -0.532
           6123	  0.150	 92.677	 -0.007	 -0.540
           6124	  0.152	 95.245	 -0.009	 -0.540
           6125	  0.162	 97.814	 -0.009	 -0.573
           6126	  0.168	100.976	 -0.009	 -0.532
           6127	  0.160	103.742	 -0.010	 -0.556
           6128	  0.170	107.497	 -0.010	 -0.548
           6129	  0.172	110.263	 -0.012	 -0.581
           6130	  0.178	114.018	 -0.013	 -0.581
           6131	  0.180	117.180	 -0.013	 -0.573
           6132	  0.188	120.341	 -0.013	 -0.548
           6133	  0.192	123.898	 -0.013	 -0.516
           6134	  0.200	126.862	 -0.013	 -0.492
           6135	  0.196	130.024	 -0.013	 -0.516
           6136	  0.200	132.988	 -0.014	 -0.573
           6137	  0.200	135.162	 -0.014	 -0.548
           6138	  0.200	136.742	 -0.013	 -0.516
           6139	  0.198	138.718	 -0.013	 -0.597
           6140	  0.192	139.904	 -0.012	 -0.581
           6141	  0.184	140.892	 -0.012	 -0.556
           6142	  0.172	142.275	 -0.011	 -0.565
           6143	  0.170	142.473	 -0.012	 -0.548
           6144	  0.154	142.078	 -0.013	 -0.516
           6145	  0.148	142.473	 -0.012	 -0.540
           6146	  0.140	142.275	 -0.010	 -0.556
           6147	  0.112	141.683	 -0.011	 -0.565
           6148	  0.096	140.299	 -0.011	 -0.548
           6149	  0.086	139.706	 -0.013	 -0.589
           6150	  0.078	139.114	 -0.015	 -0.556
           6151	  0.060	138.126	 -0.014	 -0.613
           6152	  0.052	136.545	 -0.017	 -0.605
           6153	  0.040	135.754	 -0.017	 -0.613
           6154	  0.038	134.371	 -0.017	 -0.605
           6155	  0.030	133.778	 -0.016	 -0.621
           6156	  0.024	132.988	 -0.016	 -0.597
           6157	  0.016	131.407	 -0.013	 -0.556
           6158	  0.016	130.024	 -0.013	 -0.556
           6159	  0.018	129.233	 -0.011	 -0.589
           6160	  0.016	128.245	 -0.012	 -0.589
           6161	  0.008	127.455	 -0.012	 -0.565
           6162	  0.014	126.467	 -0.010	 -0.597
           6163	  0.016	126.072	 -0.013	 -0.613
           6164	  0.016	125.874	 -0.012	 -0.645
           6165	  0.028	124.293	 -0.012	 -0.629
           6166	  0.016	124.096	 -0.011	 -0.629
           6167	  0.022	123.701	 -0.012	 -0.605
           6168	  0.020	123.305	 -0.013	 -0.605
           6169	  0.030	123.108	 -0.015	 -0.589
           6170	  0.038	122.120	 -0.017	 -0.597
           6171	  0.028	122.515	 -0.019	 -0.581
           6172	  0.032	121.922	 -0.020	 -0.605
           6173	  0.032	121.724	 -0.021	 -0.581
           6174	  0.032	121.329	 -0.023	 -0.613
           6175	  0.040	121.724	 -0.023	 -0.645
           6176	  0.040	120.934	 -0.023	 -0.637
           6177	  0.044	120.934	 -0.022	 -0.629
           6178	  0.046	120.341	 -0.023	 -0.637
           6179	  0.046	120.144	 -0.021	 -0.637
           6180	  0.048	118.958	 -0.019	 -0.605
           6181	  0.048	118.958	 -0.020	 -0.613
           6182	  0.052	118.365	 -0.018	 -0.597
           6183	  0.052	117.180	 -0.017	 -0.581
           6184	  0.056	116.389	 -0.017	 -0.613
           6185	  0.054	115.599	 -0.016	 -0.613
           6186	  0.048	114.808	 -0.017	 -0.613
           6187	  0.060	113.425	 -0.016	 -0.661
           6188	  0.054	112.437	 -0.017	 -0.613
           6189	  0.062	111.449	 -0.018	 -0.677
           6190	  0.062	110.066	 -0.018	 -0.645
           6191	  0.058	109.078	 -0.017	 -0.669
           6192	  0.056	108.090	 -0.018	 -0.613
           6193	  0.064	107.497	 -0.017	 -0.661
           6194	  0.058	106.311	 -0.018	 -0.605
           6195	  0.066	105.916	 -0.016	 -0.645
           6196	  0.064	105.718	 -0.016	 -0.613
           6197	  0.056	105.323	 -0.013	 -0.637
           6198	  0.068	104.928	 -0.012	 -0.661
           6199	  0.060	104.533	 -0.013	 -0.669
           6200	  0.062	104.730	 -0.013	 -0.653
           6201	  0.064	104.335	 -0.012	 -0.653
           6202	  0.056	104.730	 -0.012	 -0.677
           6203	  0.056	105.126	 -0.013	 -0.637
           6204	  0.052	105.126	 -0.013	 -0.653
           6205	  0.052	105.323	 -0.016	 -0.597
           6206	  0.052	106.114	 -0.017	 -0.645
           6207	  0.056	106.114	 -0.019	 -0.597
           6208	  0.056	106.311	 -0.020	 -0.637
           6209	  0.058	106.904	 -0.023	 -0.613
           6210	  0.052	106.904	 -0.023	 -0.613
           6211	  0.058	107.497	 -0.025	 -0.645
           6212	  0.056	107.695	 -0.026	 -0.645
           6213	  0.050	107.892	 -0.025	 -0.669
           6214	  0.056	108.090	 -0.026	 -0.645
           6215	  0.056	108.287	 -0.026	 -0.645
           6216	  0.064	108.485	 -0.025	 -0.645
           6217	  0.056	108.683	 -0.023	 -0.613
           6218	  0.062	108.880	 -0.023	 -0.637
           6219	  0.056	108.485	 -0.022	 -0.597
           6220	  0.058	108.287	 -0.021	 -0.629
           6221	  0.056	108.485	 -0.021	 -0.613
           6222	  0.056	107.695	 -0.020	 -0.605
           6223	  0.062	107.892	 -0.021	 -0.637
           6224	  0.056	108.090	 -0.022	 -0.605
           6225	  0.064	107.497	 -0.025	 -0.669
           6226	  0.064	107.102	 -0.026	 -0.629
           6227	  0.060	106.904	 -0.026	 -0.653
           6228	  0.056	106.509	 -0.028	 -0.613
           6229	  0.064	105.718	 -0.029	 -0.629
           6230	  0.056	105.521	 -0.030	 -0.605
           6231	  0.054	105.323	 -0.031	 -0.621
           6232	  0.054	105.126	 -0.031	 -0.613
           6233	  0.060	104.335	 -0.030	 -0.613
           6234	  0.072	103.940	 -0.027	 -0.621
           6235	  0.066	103.940	 -0.026	 -0.621
           6236	  0.064	102.952	 -0.024	 -0.637
           6237	  0.072	102.359	 -0.022	 -0.645
           6238	  0.070	102.162	 -0.023	 -0.645
           6239	  0.066	101.766	 -0.022	 -0.661
           6240	  0.066	101.371	 -0.021	 -0.645
           6241	  0.068	100.778	 -0.020	 -0.653
           6242	  0.082	100.778	 -0.022	 -0.613
           6243	  0.084	100.581	 -0.021	 -0.637
           6244	  0.088	 99.988	 -0.023	 -0.597
           6245	  0.108	 99.395	 -0.023	 -0.613
           6246	  0.114	 99.000	 -0.024	 -0.645
           6247	  0.130	 99.000	 -0.026	 -0.653
           6248	  0.154	 98.210	 -0.026	 -0.645
           6249	  0.160	 98.012	 -0.028	 -0.661
           6250	  0.168	 97.814	 -0.028	 -0.645
           6251	  0.168	 97.419	 -0.028	 -0.613
           6252	  0.182	 97.419	 -0.027	 -0.677
           6253	  0.182	 96.826	 -0.025	 -0.645
           6254	  0.186	 95.838	 -0.025	 -0.605
           6255	  0.190	 95.641	 -0.024	 -0.645
           6256	  0.196	 95.838	 -0.023	 -0.605
           6257	  0.194	 95.641	 -0.022	 -0.597
           6258	  0.200	 94.653	 -0.021	 -0.637
           6259	  0.184	 94.850	 -0.020	 -0.613
           6260	  0.164	 94.850	 -0.020	 -0.629
           6261	  0.152	 94.257	 -0.021	 -0.621
           6262	  0.122	 93.467	 -0.020	 -0.653
           6263	  0.098	 93.467	 -0.021	 -0.653
           6264	  0.074	 93.072	 -0.022	 -0.613
           6265	  0.060	 93.269	 -0.022	 -0.661
           6266	  0.046	 92.479	 -0.022	 -0.605
           6267	  0.040	 92.479	 -0.022	 -0.581
           6268	  0.032	 91.886	 -0.021	 -0.613
           6269	  0.036	 91.886	 -0.021	 -0.597
           6270	  0.024	 91.293	 -0.019	 -0.613
           6271	  0.030	 91.689	 -0.019	 -0.613
           6272	  0.022	 91.293	 -0.017	 -0.613
           6273	  0.026	 91.096	 -0.015	 -0.613
           6274	  0.022	 91.293	 -0.013	 -0.653
           6275	  0.022	 91.293	 -0.013	 -0.653
           6276	  0.024	 91.096	 -0.011	 -0.621
           6277	  0.022	 90.701	 -0.011	 -0.589
           6278	  0.028	 90.898	 -0.013	 -0.589
           6279	  0.026	 91.096	 -0.013	 -0.597
           6280	  0.024	 90.898	 -0.014	 -0.589
           6281	  0.026	 90.503	 -0.015	 -0.565
           6282	  0.026	 90.305	 -0.016	 -0.581
           6283	  0.036	 90.701	 -0.019	 -0.613
           6284	  0.048	 90.503	 -0.020	 -0.613
           6285	  0.050	 90.503	 -0.020	 -0.613
           6286	  0.056	 90.108	 -0.020	 -0.613
           6287	  0.044	 89.515	 -0.020	 -0.637
           6288	  0.036	 89.910	 -0.022	 -0.621
           6289	  0.096	 90.108	 -0.022	 -0.653
           6290	  0.202	 89.910	 -0.025	 -0.573
           6291	  0.460	 89.910	 -0.028	 -0.540
           6292	  0.676	 89.713	 -0.031	 -0.645
           6293	  0.876	 89.713	 -0.028	 -0.621
           6294	  0.688	 89.515	 -0.026	 -0.556
           6295	  0.492	 89.515	 -0.018	 -0.645
           6296	  0.176	 89.317	 -0.011	 -0.613
           6297	 -0.152	 89.317	 -0.009	 -0.613
           6298	 -0.150	 89.317	 -0.009	 -0.637
           6299	 -0.172	 89.120	 -0.011	 -0.629
           6300	 -0.100	 88.724	 -0.013	 -0.645
           6301	 -0.000	 88.527	 -0.014	 -0.621
           6302	  0.044	 88.724	 -0.014	 -0.621
           6303	  0.054	 88.724	 -0.016	 -0.613
           6304	  0.056	 88.329	 -0.015	 -0.589
           6305	  0.040	 88.527	 -0.013	 -0.605
           6306	  0.036	 87.934	 -0.013	 -0.605
           6307	  0.040	 87.341	 -0.010	 -0.581
           6308	  0.042	 87.144	 -0.009	 -0.613
           6309	  0.056	 87.341	 -0.009	 -0.629
           6310	  0.050	 86.946	 -0.008	 -0.645
           6311	  0.048	 87.144	 -0.006	 -0.637
           6312	  0.060	 86.353	 -0.004	 -0.669
           6313	  0.064	 86.353	 -0.004	 -0.613
           6314	  0.064	 86.353	 -0.006	 -0.661
           6315	  0.080	 86.156	 -0.004	 -0.613
           6316	  0.074	 85.958	 -0.004	 -0.629
           6317	  0.072	 85.958	 -0.003	 -0.565
           6318	  0.072	 85.760	 -0.005	 -0.613
           6319	  0.078	 85.563	 -0.006	 -0.565
           6320	  0.092	 85.168	 -0.007	 -0.645
           6321	  0.090	 84.772	 -0.006	 -0.597
           6322	  0.096	 84.772	 -0.007	 -0.613
           6323	  0.092	 84.377	 -0.006	 -0.645
           6324	  0.084	 84.180	 -0.007	 -0.613
           6325	  0.094	 84.377	 -0.007	 -0.613
           6326	  0.088	 83.982	 -0.004	 -0.597
           6327	  0.096	 83.587	 -0.004	 -0.565
           6328	  0.112	 83.389	 -0.002	 -0.589
           6329	  0.104	 83.587	  0.000	 -0.556
           6330	  0.124	 83.389	  0.003	 -0.540
           6331	  0.116	 83.784	  0.005	 -0.581
           6332	  0.112	 82.994	  0.005	 -0.556
           6333	  0.128	 83.192	  0.006	 -0.548
           6334	  0.116	 83.784	  0.007	 -0.548
           6335	  0.138	 84.772	  0.005	 -0.613
